vi|lbl.UnitPrice|Đơn giá
vi|lbl.UnitsOfMeasure|Đơn vị tính
vi|lbl.Unposted|Chưa vào sổ tài khoản
vi|lbl.Unreserve|Không dự trữ
vi|lbl.Untaxed|Miễn thuế
vi|lbl.UntaxedAmount|Số tiền miễn thuế:
vi|lbl.update|Cập nhật
vi|lbl.UpdateProductQuantity|Cập nhật số lượng mặt hàng
vi|lbl.UpdateQtyOnHand|Cập nhật số lượng tồn
vi|lbl.updateResume|Cập nhật sơ yếu lý lịch
vi|lbl.upload|Tải lên
vi|lbl.upload.Contact|Tải lên liên lạc
vi|lbl.upload.ContactCategory|Tải lên loại liên lạc
vi|lbl.upload.Form|Tải dữ liệu lên
vi|lbl.upload.Product|Tải lên hàng hóa
vi|lbl.upload.ProductCategory|Tải lên loại hàng hóa
vi|lbl.uploadFileLimitMessage|Số lượng tập tin vượt mức cho phép
vi|lbl.uploadInvalidSizeMessage|Kích thước tập tin vượt mức cho phép
vi|lbl.User|Quản lý người dùng
vi|lbl.UserID|Tên đăng nhập
vi|lbl.userManagement|Quản lý người dùng
vi|lbl.UserName|Tên đăng nhập
vi|lbl.UserNameRequired|Yêu cầu tên người sử dụng
vi|lbl.UserProperties|Các đặc tính người dùng
vi|lbl.Users|Danh mục người sử dụng
vi|lbl.UserSpecificSettings|Thiết lập người dùng
vi|lbl.UserType|Loại người sử dụng
vi|lbl.UserTypeRequired|Yêu cầu loại người sử dụng
vi|lbl.Validate|Xác nhận
vi|lbl.Vehicle|Xe
vi|lbl.VehicleBrowse|Xe
vi|lbl.VehicleDocument|Chứng từ xe
vi|lbl.Vendor|Nhà cung cấp
vi|lbl.VendorBill|Thanh toán nhà cung cấp
vi|lbl.VendorBills|Danh mục thanh toán nhà cung cấp
vi|lbl.VendorPayments|Thanh toán nhà cung cấp
vi|lbl.vendorRebateTracking|Theo dõi giảm giá của nhà cung cấp
vi|lbl.VendorReference|Tham chiếu nhà cung cấp
vi|lbl.VendorRequired|Thông tin nhà cung cấp phải nhập.
vi|lbl.vendorRfqManagement|Quản lý Rfq của nhà cung cấp
vi|lbl.Vendors|Danh mục nhà cung cấp
vi|lbl.vietnamese|Tiếng Việt
vi|lbl.View|Hiển thị
vi|lbl.virtualBusinessPlatform|Nền tảng doanh nghiệp số
vi|lbl.Volume|Thể tích
vi|lbl.WaitingAvailability|Chờ sẵn sàng
vi|lbl.Warehouse|Khai báo kho hàng
vi|lbl.Warning|Cảnh báo!
vi|lbl.warrantyManagementandControl|Quản lý và kiểm soát bảo hành
vi|lbl.Website|Website
vi|lbl.Wednesday|Tư
vi|lbl.Week|Tuần
vi|lbl.WeekIntervalLabel|8 tuần
vi|lbl.Weight|Trọng lượng/Khối lượng
vi|lbl.Weights|Trọng lượng/Khối lượng
vi|lbl.willBe23OnApril24Th|Sẽ là 23 vào ngày 24 tháng 4
vi|lbl.wirelessTransactionProcessing|Xử lý giao dịch không dây
vi|lbl.WorkBench|Năng xuất máy
vi|lbl.WorkBenchBrowse|Danh mục năng xuất máy
vi|lbl.WorkBenchView|Hiển thị năng xuất máy
vi|lbl.Yes|Đồng ý
vi|lbl.Yesterday|Hôm qua
vi|limitationCheck.label.RequiredLineAmountZero|Số lượng nên lớn hơn 0
vi|limitationCheck.label.RequiredStockLevel|Số lượng sản phẩm không đủ
vi|limitationCheck.label.WarehouseLevel|Mức kho
vi|limitationCheck.label.WarningLineAmountZero|Số lượng nên lớn hơn 0
vi|limitationCheck.label.WarningStockLevel|Số lượng sản phẩm không đủ
vi|listShuttle.label.CopyAllControlLabel|Chép tất cả
vi|listShuttle.label.CopyControlLabel|Chép
vi|listShuttle.label.RemoveAllControlLabel|Xóa tất cả
vi|listShuttle.label.RemoveControlLabel|Xóa
vi|listShuttle.label.SourceCaptionLabel|Nguồn
vi|listShuttle.label.TargetCaptionLabel|Đích
vi|loadingNote.action.Add|Tạo ghi chú tải
vi|loadingNote.caption.Details|Chi tiết
vi|loadingNote.caption.Form|Gi chú
vi|loadingNote.type.CityToCity|Tỉnh/Thành-Tỉnh/Thành
vi|loadingNote.type.CustomsNational|Hải quan quốc gia
vi|loadingNote.type.CustomsNonNational|Hải quan phi quốc gia
vi|loadingNote.type.ProvinceToProvince|Quận/Huyện-Quận/Huyện
vi|loadingNote.type.Unloaded|Không tải
vi|loadingNote.type.WarehouseToWarehouse|Kho-Kho
vi|loadType.caption.Form|Loại tải
vi|loadType.label.code|Mã số
vi|loadType.label.groupName|Tên nhóm
vi|loadType.label.groupName1|Tên nhóm 1
vi|loadType.label.groupName2|Tên nhóm 2
vi|loadType.label.groupName3|Tên nhóm 3
vi|loadType.label.info|Ghi chú
vi|loadType.label.mainGroupName|Tên nhóm chính
vi|loadType.label.name|Tên
vi|loadTypeReport.caption.LoadTypeList|Danh sách loại tải
vi|loadTypeReport.label.Code|Mã số
vi|loadTypeReport.label.Info|Ghi chú
vi|loadTypeReport.label.Name|Tên
vi|locale.language.English|Tiếng Anh
vi|locale.language.Turkish|Thổ Nhĩ Kỳ
vi|locale.language.Vietnamese|Tiếng Việt
vi|logMessages.CreatedEntity|Đối tượng đã được tạo.
vi|logMessages.ItemDeleted|Phần tử đã bị xóa
vi|logMessages.NewItemAdded|Phần tử mới được thêm vào.
vi|logMessages.PreparingEntityList|Đang chuẩn bị danh sách đối tượng...
vi|maturityType.label.ConstantDaysAfterBlockage|Số ngày sau phong tỏa
vi|maturityType.label.ExtraDaysAfterBlockage|Số ngày bù thêm sau phong tỏa
vi|menu.aboutUs|Giới thiệu
vi|menu.accountBank.browse.AccountCreditNoteBrowse|Phiếu tài khoản nợ
vi|menu.accountBank.browse.AccountToBankTransferBrowse|Tài khoản - Ngân hàng
vi|menu.accountBank.browse.BankToAccountTransferBrowse|Ngân hàng - Tài khoản
vi|menu.accountBank.browse.BankToBankTransferBrowse|Ngân hàng - Ngân hàng
vi|menu.accountBank.browse.BankToContactTransferBrowse|Ngân hàng - Khách hàng
vi|menu.accountBank.browse.CollectionBrowse|Khoản thu
vi|menu.accountBank.browse.ContactToBankTransferBrowse|Khách hàng - Ngân hàng
vi|menu.accountBank.browse.DebitCreditNoteCollectionBrowse|Phiếu thu nợ có
vi|menu.accountBank.browse.DebitCreditNotePaymentBrowse|Phiếu thanh toán nợ có
vi|menu.accountBank.browse.DebitCreditVirementBrowse|Chuyển khoản ngân sách Nợ-Có
vi|menu.accountBank.browse.ExpenseNoteBrowse|Phiếu công tác phí
vi|menu.accountBank.browse.ForeignExchangeBrowse|Ngoại hối
vi|menu.accountBank.browse.FundTransferBrowse|Chuyển khoản quỹ
vi|menu.accountBank.browse.PaymentBrowse|Thanh toán
vi|menu.accountBank.label.Account|Tài khoản
vi|menu.accountBank.label.Contact|Khách hàng
vi|menu.accountBank.label.Other|Khác
vi|menu.accountBank.label.Transfer|Chuyển khoản
vi|menu.accountBank.new.AccountCreditNote|Phiếu ghi tài khoản có
vi|menu.accountBank.new.AccountToBankTransfer|Tài khoản - Ngân hàng
vi|menu.accountBank.new.Advance|Tiền cho vay
vi|menu.accountBank.new.BankToAccountTransfer|Ngân hàng - Tài khoản
vi|menu.accountBank.new.BankToContactTransfer|Ngân hàng - Khách hàng
vi|menu.accountBank.new.Collection|Khoản thu
vi|menu.accountBank.new.ContactToBankTransfer|Khách hàng - Ngân hàng
vi|menu.accountBank.new.FundTransfer|Chuyển khoản quỹ
vi|menu.accountBank.new.Payment|Thanh toán
vi|menu.accounting|Kế toán
vi|menu.admin.label.DataAdministration|Quản trị dữ liệu
vi|menu.admin.label.Parameter|Thông số
vi|menu.admin.label.Settings|Thiết lập
vi|menu.administrator|Quản trị
vi|menu.applicationSettings|Thiết lập chương trình
vi|menu.chequePromissory|Séc/Hối phiếu
vi|menu.chequepromissory.browse.ChequeBrowse|Liệt kê chi phiếu
vi|menu.chequepromissory.browse.ChequeCollectedAtBankPayrollBrowse|Danh mục thu tiền ngân hàng
vi|menu.chequepromissory.browse.ChequeFromContactPayrollBrowse|Từ khách hàng trả
vi|menu.chequepromissory.browse.ChequeStubBrowse|Danh mục cuống chi phiếu
vi|menu.chequepromissory.browse.ChequeToAccountCollectionPayrollBrowse|Tài khoản thu
vi|menu.chequepromissory.browse.ChequeToAccountPaymentPayrollBrowse|Tài khoản thanh toán
vi|menu.chequepromissory.browse.ChequeToBankAssurancePayrollBrowse|Tài khoản bảo hiểm ngân hàng
vi|menu.chequepromissory.browse.ChequeToBankPaymentPayrollBrowse|Ngân hàng thanh toán
vi|menu.chequepromissory.browse.ChequeToBankPayrollBrowse|Danh mục chi phiếu qua ngân hàng
vi|menu.chequepromissory.browse.ChequeToContactPayrollBrowse|Danh mục tiền khách hàng
vi|menu.chequepromissory.browse.PromissoryBrowse|Danh sách hối phiếu
vi|menu.chequepromissory.browse.PromissoryCollectedAtBankPayrollBrowse|Hối phiếu thu chi phí nhân viên ở ngân hàng
vi|menu.chequepromissory.browse.PromissoryFromContactPayrollBrowse|Hối phiếu từ chi phí khách hàng
vi|menu.chequepromissory.browse.PromissoryToAccountCollectionPayrollBrowse|Hối phiếu cho tài khoản thu chi phí
vi|menu.chequepromissory.browse.PromissoryToAccountPaymentPayrollBrowse|Hối phiếu cho tài khoản chi phí thanh toán
vi|menu.chequepromissory.browse.PromissoryToBankAssurancePayrollBrowse|Hối phiếu cho chi phí bảo hiểm ngân hàng
vi|menu.chequepromissory.browse.PromissoryToBankPaymentPayrollBrowse|Hối phiếu cho chi phí thanh toán ngân hàng
vi|menu.chequepromissory.browse.PromissoryToBankPayrollBrowse|Hối phiếu cho lương ngân hàng
vi|menu.chequepromissory.browse.PromissoryToContactPayrollBrowse|Hối phiếu thu lương ngân hàng
vi|menu.chequepromissory.label.Cheque|Chi phiếu
vi|menu.chequepromissory.label.ChequeStatus|Trạng thái chi phiếu
vi|menu.chequepromissory.label.Promissory|Hối phiếu
vi|menu.chequepromissory.label.PromissoryStatus|Trạng thái hối phiếu
vi|menu.chequepromissory.new.ChequeCollectedAtBankPayroll|Phải thu cho ngân hàng
vi|menu.chequepromissory.new.ChequeFromContactPayroll|Từ lương khách hàng
vi|menu.chequepromissory.new.ChequeStub|Cuống/Quyển chi phiếu
vi|menu.chequepromissory.new.ChequeToAccountCollectionPayroll|Chi phiếu cho tài khoản thu
vi|menu.chequepromissory.new.ChequeToAccountPaymentPayroll|Chi phiếu cho tài khoản thanh toán
vi|menu.chequepromissory.new.ChequeToBankAssurancePayroll|Chi phiếu cho bảo hiểm ngân hàng
vi|menu.chequepromissory.new.ChequeToBankPayroll|Tiền trả ngân hàng
vi|menu.chequepromissory.new.ChequeToContactPayroll|Tiền trả khách hàng
vi|menu.chequepromissory.new.PromissoryCollectedAtBankPayroll|Hối phiếu thu lương ở ngân hàng
vi|menu.chequepromissory.new.PromissoryFromContactPayroll|Hối phiếu từ lương
vi|menu.chequepromissory.new.PromissoryToAccountPaymentPayroll|Hối phiếu cho tài khoản thanh toán lương
vi|menu.chequepromissory.new.PromissoryToBankAssurancePayroll|Hối phiếu cho lương bảo hiểm ngân hàng
vi|menu.chequepromissory.new.PromissoryToBankPaymentPayroll|Hối phiếu cho thanh toán lương ngân hàng
vi|menu.chequepromissory.new.PromissoryToBankPayroll|Hối phiếu cho lương ngân hàng
vi|menu.chequepromissory.new.PromissoryToContactPayroll|Hối phiếu thu lương ngân hàng
vi|menu.configuration|Cài đặt-Cấu hình
vi|menu.dashboard|Bảng thông tin
vi|menu.general.bankDefinition|Ngân Hàng
vi|menu.general.currency|Tiền Tệ
vi|menu.general.parameterDefinition|Thông số
vi|menu.generalSettings|Thiết lập chung
vi|menu.generalSettings.bank|Ngân hàng
vi|menu.generalSettings.browse.Account|Tài khoản
vi|menu.generalSettings.browse.Bank|Ngân hàng
vi|menu.generalSettings.browse.BankAccount|Tài khoản ngân hàng
vi|menu.generalSettings.browse.BankBranch|Chi nhánh ngân hàng
vi|menu.generalSettings.browse.BankCard|Thẻ ngân hàng
vi|menu.generalSettings.browse.ChemistryBrowse|Hóa chất
vi|menu.generalSettings.browse.contactBrowse|Danh mục đối tác
vi|menu.generalSettings.browse.contactCategory|Thể loại đối tác
vi|menu.generalSettings.browse.contactsUpload|Nhập đối tác
vi|menu.generalSettings.browse.currency|Tiền tệ
vi|menu.generalSettings.browse.currencyPair|Cặp tiền tệ
vi|menu.generalSettings.browse.currencyRate|Tỷ giá hối đoái
vi|menu.generalSettings.browse.ExpenseDiscBrowse|Liệt kê công tác phí/Chiết khấu
vi|menu.generalSettings.browse.FollowUp|Nhóm việc
vi|menu.generalSettings.browse.lifeStage|Giai đoạn đối tác
vi|menu.generalSettings.browse.PaymentActionType|Phương thức thanh toán
vi|menu.generalSettings.browse.PaymentCommision|Lệnh thanh toán
vi|menu.generalSettings.browse.PaymentContractBrowse|Hợp đồng thanh toán
vi|menu.generalSettings.browse.Pos|Điểm bán lẻ
vi|menu.generalSettings.browse.ProductBrowse|Sản phẩm/Dịch vụ
vi|menu.generalSettings.browse.ProductCategory|Thể loại sản phẩm/Dịch vụ
vi|menu.generalSettings.browse.ProductGroup|Nhóm sản phẩm/Dịch vụ
vi|menu.generalSettings.browse.taxReturnType|Thể loại bản kê thuế
vi|menu.generalSettings.browse.Warehouse|Kho hàng
vi|menu.generalSettings.browse.workBench|Năng xuất máy
vi|menu.generalSettings.contact|Đối tác
vi|menu.generalSettings.currency|Tiền tệ
vi|menu.generalSettings.expenseDiscount|Chi phí/Chiếc khấu
vi|menu.generalSettings.label.Bank|Ngân hàng
vi|menu.generalSettings.label.Contact|Khách hàng
vi|menu.generalSettings.label.Currency|Tiền tệ
vi|menu.generalSettings.label.ExpenseDiscount|Công tác phí/Chiết khấu
vi|menu.generalSettings.label.Parameter|Thông số
vi|menu.generalSettings.label.ProductService|Sản phẩm/Dịch vụ
vi|menu.generalSettings.location|Địa điểm
vi|menu.generalSettings.new|Tạo mới
vi|menu.generalSettings.new.Bench|Máy
vi|menu.generalSettings.new.Chemistry|Hóa chất
vi|menu.generalSettings.new.Contact|Khách hàng
vi|menu.generalSettings.new.Discount|Chiết khấu
vi|menu.generalSettings.new.Expense|Công tác phí
vi|menu.generalSettings.new.lifeStage|Tạo mới giai đoạn
vi|menu.generalSettings.new.priceSchema|Tạo mới bảng giá
vi|menu.generalSettings.new.Product|Sản phẩm
vi|menu.generalSettings.new.Service|Dịch vụ
vi|menu.generalSettings.new.UserResource|Tạo mới tài nguyên
vi|menu.generalSettings.new.workBench|Tạo mới nhóm làm việc
vi|menu.generalSettings.parameters|Thiết lập thông số
vi|menu.generalSettings.productService|Hàng hóa/Dịch vụ
vi|menu.generalSettings.resourceRegistration|Đăng ký tài nguyên
vi|menu.generalSettings.stockBrand|Nhãn hàng/Thương hiệu
vi|menu.generalSettings.stockCategory|Thể loại hàng hóa/Dịch vụ
vi|menu.generalSettings.stockDepartment|Nhóm hàng hóa/Dịch vụ
vi|menu.help|Trợ giúp
vi|menu.helpDetails|Trợ giúp chi tiết
vi|menu.language|Ngôn ngữ
vi|menu.main.AccountBank|Ngân hàng
vi|menu.main.Admin|Quản trị
vi|menu.main.Cards|Chương trình
vi|menu.main.ChequePromissory|Chi phiếu/Hối phiếu
vi|menu.main.Finance|Tài chính
vi|menu.main.GeneralSettings|Thiết lập chung
vi|menu.main.Home|Trang chủ
vi|menu.main.Options|Tùy chọn khác
vi|menu.main.Params|Thông số
vi|menu.main.PurchaseOperation|Mua hàng
vi|menu.main.Report|Báo cáo
vi|menu.main.SaleOperation|Bán hàng
vi|menu.main.Stock|Kho
vi|menu.main.Transport|Chuyên chở/Vận tải
vi|menu.options|Tùy chọn
vi|menu.purchaseOperation.browse.PurchaseReturnInvoiceBrowse|Liệt kê hóa đơn mua hàng trả về
vi|menu.purchaseOperation.browse.ReturnPurchaseInvoiceBrowse|Hóa đơn mua hàng trả về
vi|menu.purchaseOperation.label.Invoice|Hóa đơn
vi|menu.purchaseOperation.label.Order|Đơn hàng
vi|menu.purchaseOperation.label.ReturnInvoice|Hóa đơn trả về
vi|menu.purchaseOperation.label.Shipment|Gửi hàng
vi|menu.purchaseOperation.label.Tender|Nhà thầu
vi|menu.purchaseOperation.new.ChemistryPurchaseOrder|Đặt hàng hóa chất
vi|menu.purchaseOperation.new.PurchaseInvoice|Hóa đơn mua hàng
vi|menu.purchaseOperation.new.PurchaseOrder|Đơn mua hàng
vi|menu.purchaseOperation.new.PurchaseReturnInvoice|Hóa đơn đơn hàng trả về
vi|menu.purchaseOperation.new.PurchaseShipment|Vận chuyển mua hàng
vi|menu.purchaseOperation.new.PurchaseShipmentInvoice|Hóa đơn vận chuyển mua hàng
vi|menu.purchases|Mua hàng
vi|menu.report|Báo cáo
vi|menu.report.account.AccountStatusReport|Tình trạng tài khoản
vi|menu.report.account.AccountTxnReport|Tài khoản giao dịch
vi|menu.report.account.DetailedAccountReport|Chi tiết tài khoản
vi|menu.report.analysis.ClerkReport|Nhân viên bán hàng
vi|menu.report.analysis.EndOfDayReport|Báo cáo cuối ngày
vi|menu.report.analysis.TaxTxnReport|Báo cáo giao dịch thuế
vi|menu.report.bank.BankStatusReport|Trạng thái ngân hàng
vi|menu.report.bank.BankTxnReport|Giao dịch ngân hàng
vi|menu.report.contact.ContactServicesAcquiredReport|Dịch vụ đạt được
vi|menu.report.contact.ContactStatusReport|Trạng thái
vi|menu.report.contact.DebtorContactReport|Khách hàng nợ
vi|menu.report.contact.ExtractAccountReport|Trích tài khoản
vi|menu.report.contact.FinanceTxnReport|Giao dịch tài chính
vi|menu.report.contact.PayeeContactReport|Người thụ hưởng
vi|menu.report.contact.ReconciliationContactReport|Đối chiếu khách hàng
vi|menu.report.contact.RetrospectiveDebtorContactReport|Truy thu nợ khách hàng
vi|menu.report.export.ContactBrowse|Danh mục khách hàng
vi|menu.report.export.CreditCardPosCommissionReport|Hoa hồng tín dụng bán lẻ
vi|menu.report.export.MonthlyTurnoverReport|Doanh thu theo tháng
vi|menu.report.export.PriceItemReport|Báo cáo giá mặt hàng
vi|menu.report.export.ProductBrowse|Sản phẩm/Dịch vụ
vi|menu.report.export.ProductStatusReport|Báo cáo tình trạng sản phẩm
vi|menu.report.export.ProductTxnReport|Báo cáo giao dịch sản phẩm
vi|menu.report.export.PurchaseInvoiceBrowse|Hóa đơn mua hàng
vi|menu.report.export.PurchaseSaleReport|Chi tiết bán hàng
vi|menu.report.export.SaleInvoiceBrowse|Hóa đơn bán hàng
vi|menu.report.export.TaxTxnReport|Danh mục thuế
vi|menu.report.label.Account|Các báo cáo tài khoản
vi|menu.report.label.Analysis|Các báo cáo phân tích
vi|menu.report.label.Bank|Các báo cáo ngân hàng
vi|menu.report.label.Contact|Các báo cáo khách hàng
vi|menu.report.label.Export|Xuất
vi|menu.report.label.Stock|Báo cáo kho
vi|menu.report.label.stockChemistry|Báo cáo kho hóa chất
vi|menu.report.label.stockProduct|Báo cáo kho hàng
vi|menu.report.product.ProductShowPrices|Trưng bày giá sản phẩm
vi|menu.report.product.ProductStatusReport|Trạng thái
vi|menu.report.product.ProductTxnReport|Giao dịch
vi|menu.roles|Nhóm quyền
vi|menu.saleOperation.browse.ReturnExpenseNoteBrowse|Phiếu công tác phí trả về
vi|menu.saleOperation.browse.ReturnSaleInvoiceBrowse|Hóa đơn bán hàng trả về
vi|menu.saleOperation.browse.SaleReturnInvoiceBrowse|Danh mục hóa đơn bán hàng trả về
vi|menu.saleOperation.new.RetailSaleInvoice|Hóa đơn bán lẻ
vi|menu.saleOperation.new.RetailSaleReturnInvoice|Hóa đơn bán lẻ trả về
vi|menu.saleOperation.new.ReturnExpenseNote|Phiếu công tác trả về
vi|menu.saleOperation.new.SaleInvoice|Hóa đơn bán hàng
vi|menu.saleOperation.new.SaleOrder|Phiếu/Đơn bán hàng
vi|menu.saleOperation.new.SaleProformaInvoice|Hóa đơn hình thức
vi|menu.saleOperation.new.SaleReturnInvoice|Hóa đơn bán hàng trả về
vi|menu.saleOperation.new.SaleShipment|Vận chuyển bán hàng
vi|menu.saleOperation.new.SaleShipmentInvoice|Hóa đơn vận chuyển bán hàng
vi|menu.sales|Bán hàng
vi|menu.search.placeholder|Tìm nhanh thực đơn
vi|menu.stock.label.Other|Khác
vi|menu.stock.label.Parameter|Thông số
vi|menu.stock.label.TransferNote|Phiếu chuyển kho
vi|menu.stock.new.ProductTransfer|Chuyển sản phẩm
vi|menu.stock.new.ProductVirement|Thuyên chuyển sản phẩm
vi|menu.stockInventory|Kho hàng
vi|menu.termsConditions|Điều khoản - Điều kiện
vi|menu.timezone|Cài đặt múi giờ
vi|menu.users|Người sử dụng
vi|module.admin.backupData|Sao lưu dữ liệu
vi|module.admin.lockData|Khóa dữ liệu
vi|module.admin.maintenance|Bảo trì hệ thống
vi|module.admin.resetBusinessDate|Đặt ngày hệ thống
vi|module.admin.restoreData|Hồi phục dữ liệu
vi|module.admin.uploadData|Nạp dữ liệu
vi|moneyTransfers.label.CostWarning|Chi phí cảnh báo
vi|monthlyTurnover.label.BeginDate|Ngày bắt đầu
vi|monthlyTurnover.label.EndDate|Ngày kết thúc
vi|msg.common.error|Có lỗi
vi|msg.common.errorDesc|Giao tác vừa thực hiện bị ngưng lại do một lỗi từ hệ thống. 
vi|msg.common.errorTrack|Nếu tiếp tục có lỗi, hãy gửi thông tin lỗi đến email ducbuiquy@gmail.com
vi|msg.common.errorTry|Hãy thử lại một lần nữa.
vi|msg.companyRequired|Yêu cầu thông tin Công ty
vi|msg.contact.accountCodeAlreadyRegister|Mã tài khoản đang được sử dụng, hãy sữ dụng mã số khác!
vi|msg.contact.checkSsn|Kiểm tra lại số sổ BHXH!
vi|msg.contact.checkTaxId|Kiểm tra lại mã số thuế!
vi|msg.contact.companyEmpty|Nếu chọn Công ty/Tổ chức, phải nhập tên công ty!
vi|msg.contact.error|Có lỗi: {0}
vi|msg.contact.taxIdEmpty|Phải nhập mã số thuế!
vi|msg.contact.taxOfficeEmpty|Phải nhập Cơ quan thuế!
vi|msg.countryRequired|Yêu cầu quốc gia
vi|msg.emailAddressRequired|Yêu cầu địa chỉ thư điện tử
vi|msg.firstNameRequired|Yêu cầu tên
vi|msg.general.maximumConcurrentChats|Tối đa lượt trao đổi
vi|msg.general.maximumEmailAutoParking|Số lượng thư điện tử tối đa người dùng có thể chứa trong hộp thư đến cùng một lúc. Đó là Mặc định nhóm hoặc số lượng thư điện tử tối đa được phép cho nhóm mà người dùng thuộc về hoặc một số trong khoảng từ 1 đến 25.
vi|msg.general.mustEnterValidQuantity|Số lượng không hợp lệ!
vi|msg.general.mustSelectOneDetail|Phải có ít nhất một mặt hàng trong danh mục chi tiết
vi|msg.general.mustSelectValidDetail|Mặt hàng không hợp lệ!
vi|msg.greeting|Chúc thành công!
vi|msg.lastNameRequired|Yêu cầu họ lót
vi|msg.noDailyExchangeRate|Không có tỷ giá hằng ngày cho {0}
vi|msg.remainingChars|Còn lại {0} ký tự
vi|msg.stocks.cannot.stockout|Không thể xuất kho. Tồn kho hiện tại {0}
vi|msg.thanksForUsing|Xin cám ơn đã sử dụng
vi|msg.userAccountRegisterFailure|Tài khoản {0} đăng ký không thành công
vi|msg.userAccountRegisterSuccess|Tài khoản {0} đăng ký thành công
vi|mvp.archiveData|Lưu dữ liệu
vi|mvp.configureMasterData|Cấu hình dữ liệu
vi|mvp.initializeData|Nạp dữ liệu
vi|mvp.marshallingData|Đảo dữ liệu
vi|mvp.unmarshallingData|Chuyển dữ liệu
vi|numberToText.numStr.0|Zero
vi|numberToText.numStr.1|Một
vi|numberToText.numStr.10|Mười
vi|numberToText.numStr.100|Trăm
vi|numberToText.numStr.1000|Ngàn
vi|numberToText.numStr.11|Mười một
vi|numberToText.numStr.12|Mười hai
vi|numberToText.numStr.13|Mười ba
vi|numberToText.numStr.14|Mười bốn
vi|numberToText.numStr.15|Mười lăm
vi|numberToText.numStr.16|Mười sáu
vi|numberToText.numStr.17|Mười bảy
vi|numberToText.numStr.18|Mười tám
vi|numberToText.numStr.19|Mười chín
vi|numberToText.numStr.2|Hai
vi|numberToText.numStr.20|Hai mươi
vi|numberToText.numStr.3|Ba
vi|numberToText.numStr.30|Ba mươi
vi|numberToText.numStr.4|Bốn
vi|numberToText.numStr.40|Bốn mươi
vi|numberToText.numStr.5|Năm
vi|numberToText.numStr.50|Năm mươi
vi|numberToText.numStr.6|Sáu
vi|numberToText.numStr.60|Sáu mươi
vi|numberToText.numStr.7|Bảy
vi|numberToText.numStr.70|Bảy mươi
vi|numberToText.numStr.8|Tám
vi|numberToText.numStr.80|Tám mươi
vi|numberToText.numStr.9|Chín
vi|numberToText.numStr.90|Chín mươi
vi|numberToText.numStr.billion|Tỷ
vi|numberToText.numStr.million|Triệu
vi|numberToText.numStr.quadrillion|Quadrillion
vi|numberToText.numStr.trillion|Ngàn tỷ
vi|optionEditor.base.Encode|Encode
vi|optionEditor.base.isUnderConstruction|Under Construction
vi|optionEditor.base.Lang|Default Language
vi|optionEditor.base.programVersion|Program Version
vi|optionEditor.base.Thema|Default Thema
vi|optionEditor.company.Address|Invoice Address
vi|optionEditor.company.Adress|Company Adress
vi|optionEditor.company.Email|E-Mail
vi|optionEditor.company.Fax|Fax
vi|optionEditor.company.Name|Compamy Name
vi|optionEditor.company.Phone|Điện thoại
vi|optionEditor.company.TaxNumber|Tax Number
vi|optionEditor.company.TaxOffice|Tax Office
vi|optionEditor.company.Title|Company Title
vi|optionEditor.company.Web|Web
vi|optionEditor.currencyAlertPopup.isVisible|Currency alert popup will be visible
vi|optionEditor.default.Account|Default Account
vi|optionEditor.default.CCY|Default Currency
vi|optionEditor.default.Portfolio|Default Portfolio
vi|optionEditor.default.Warehouse|Default Warehouse
vi|optionEditor.description.classic_theme|Default theme.
vi|optionEditor.description.darkBlue_theme|Dark Blue Theme
vi|optionEditor.description.darkX_theme|DarkX theme
vi|optionEditor.description.glassX_theme|GlassX Theme
vi|optionEditor.description.ruby_theme|Ruby Theme
vi|optionEditor.description.wine_theme|Wine Theme
vi|optionEditor.label.classic_theme|Classic
vi|optionEditor.label.ControlType|Control Type
vi|optionEditor.label.ControlValue|Control Value
vi|optionEditor.label.darkBlue_theme|Dark Blue Theme
vi|optionEditor.label.darkX_theme|darkX
vi|optionEditor.label.DocType|Document Type
vi|optionEditor.label.glassX_theme|GlassX Theme
vi|optionEditor.label.Key|Short cut
vi|optionEditor.label.LevelName|Levels
vi|optionEditor.label.NoControl|No Control
vi|optionEditor.label.OrganizationSettings|Organization Settings
vi|optionEditor.label.PageName|Page Name
vi|optionEditor.label.Required|Required
vi|optionEditor.label.ruby_theme|Ruby
vi|optionEditor.label.Sequence|Sequence
vi|optionEditor.label.Serial|Số thứ tự
vi|optionEditor.label.Warning|Warning
vi|optionEditor.label.wine_theme|Wine Theme
vi|optionEditor.organizationLevelOption.value.Account|Tài khoản
vi|optionEditor.organizationLevelOption.value.Agent|Agent
vi|optionEditor.organizationLevelOption.value.BankBranch|Chi nhánh
vi|optionEditor.organizationLevelOption.value.Contact|Khách hàng
vi|optionEditor.organizationLevelOption.value.Customer|Customer
vi|optionEditor.organizationLevelOption.value.Personnel|Personnel
vi|optionEditor.organizationLevelOption.value.Provider|Provider
vi|optionEditor.organizationLevelOption.value.Warehouse|Kho hàng
vi|optionEditor.organizationSchemeOption.UseScheme|Organization Schema will use?
vi|optionEditor.reference.fund.Collection|Fund Collection Reference
vi|optionEditor.reference.fund.DebitCredit|Debit Credit Note Reference No
vi|optionEditor.reference.fund.Payment|Fund Payment Reference
vi|optionEditor.reference.fund.Transfer|Transfer Fund Reference
vi|optionEditor.reference.invoice.Purchase|Purchase Invoice Reference
vi|optionEditor.reference.invoice.Sale|Sale Invoice Reference
vi|optionEditor.reference.order.Purchase|Purchase Order Reference
